Id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
252,0.1250,0.0781,0.0625,0.1094,0.1562,0.0781,0.0156,0.0469,0.0938,0.0000,0.0469,0.1094,0.0469,0.1094,0.1562,0.1250,0.0312,0.1250,0.0469,0.1406,0.0938,0.0312,0.0312,0.0469,0.0625,0.0000,0.0312,0.0312,0.0312,0.0781,0.0156,0.1094,0.1250,0.0625,0.0000,0.1094,0.0469,0.0156,0.0000,0.0156,0.0156,0.0312,0.0625,0.1094,0.1562,0.0781,0.0781,0.0625,0.0781,0.0312,0.1406,0.0781,0.0469,0.0781,0.0781,0.1250,0.1250,0.0469,0.0781,0.1406,0.0938,0.0625,0.1406,0.1094
253,0.1094,0.0938,0.0469,0.0938,0.0938,0.0781,0.0625,0.0469,0.0938,0.0156,0.0156,0.1094,0.1094,0.0156,0.1719,0.1719,0.1094,0.0469,0.0625,0.1406,0.0625,0.0000,0.0625,0.0469,0.0312,0.0312,0.0469,0.0938,0.0312,0.0312,0.0156,0.0469,0.0156,0.0938,0.0469,0.0625,0.0938,0.0469,0.0312,0.0000,0.0156,0.0625,0.0312,0.1094,0.1094,0.1094,0.1562,0.0938,0.1094,0.0312,0.0938,0.1719,0.1094,0.0469,0.0469,0.0312,0.0781,0.0625,0.1250,0.1562,0.1562,0.0781,0.0781,0.0469
254,0.0469,0.1250,0.0938,0.1094,0.0938,0.0781,0.0625,0.0781,0.0469,0.0312,0.0312,0.1875,0.0781,0.0781,0.1250,0.1094,0.1094,0.0469,0.0625,0.0312,0.0625,0.0156,0.0312,0.0469,0.0625,0.0000,0.0156,0.0781,0.0625,0.0000,0.0469,0.0781,0.0781,0.0156,0.0312,0.1094,0.0312,0.0312,0.0000,0.0156,0.0469,0.0156,0.0781,0.1406,0.2344,0.0781,0.1250,0.0938,0.1406,0.1250,0.1094,0.1250,0.0625,0.0312,0.0625,0.0469,0.0781,0.0312,0.1562,0.1250,0.1406,0.0469,0.0938,0.0625
255,0.1562,0.0938,0.0625,0.1094,0.1406,0.0156,0.0781,0.0469,0.0938,0.0312,0.0625,0.1250,0.0781,0.1250,0.0625,0.1250,0.0781,0.0312,0.0625,0.1094,0.0000,0.0156,0.0312,0.0469,0.1094,0.0156,0.0312,0.0469,0.0312,0.1094,0.0156,0.0781,0.1094,0.0469,0.0625,0.0938,0.0156,0.0469,0.0000,0.0156,0.0312,0.0000,0.0156,0.1406,0.1719,0.0312,0.1250,0.0938,0.0781,0.1094,0.1250,0.0781,0.1250,0.0156,0.0938,0.1250,0.0781,0.0312,0.0781,0.1094,0.1094,0.0938,0.0938,0.1250
256,0.0469,0.0938,0.0625,0.0312,0.0625,0.0938,0.1562,0.0469,0.0938,0.0938,0.0781,0.0469,0.0625,0.0000,0.0312,0.0000,0.0625,0.0312,0.0938,0.0156,0.0625,0.0469,0.1719,0.0469,0.1406,0.1875,0.2344,0.1094,0.0625,0.0781,0.0469,0.0156,0.1094,0.1406,0.0469,0.0469,0.0625,0.1406,0.2031,0.0781,0.1094,0.1406,0.0938,0.1094,0.0781,0.1406,0.1250,0.0000,0.0156,0.0938,0.0938,0.0000,0.0156,0.0469,0.1406,0.0312,0.0156,0.0625,0.0469,0.0781,0.0000,0.0156,0.0000,0.0000
257,0.0938,0.0625,0.0156,0.1250,0.0781,0.0156,0.0938,0.0469,0.0156,0.0156,0.0469,0.0156,0.0938,0.0781,0.1562,0.2031,0.0312,0.0156,0.0000,0.0781,0.0000,0.0312,0.0156,0.0156,0.0156,0.0000,0.0938,0.1250,0.0625,0.0000,0.0000,0.1094,0.0312,0.0312,0.0312,0.0781,0.0156,0.0156,0.0156,0.0312,0.0312,0.0312,0.0156,0.1562,0.1406,0.0469,0.0781,0.1875,0.1406,0.1250,0.0469,0.2344,0.0312,0.0000,0.1094,0.0938,0.1094,0.0312,0.0781,0.1562,0.2500,0.1094,0.1406,0.3438
258,0.1250,0.0781,0.1094,0.0938,0.0469,0.0469,0.0312,0.1875,0.1094,0.0312,0.0312,0.0625,0.0469,0.0938,0.0312,0.1250,0.0938,0.0938,0.0625,0.0469,0.0469,0.0156,0.0156,0.0781,0.0312,0.0156,0.0312,0.0938,0.0938,0.0781,0.0312,0.1562,0.1094,0.0625,0.0312,0.0156,0.0625,0.0156,0.0469,0.0156,0.0156,0.0625,0.0312,0.0312,0.0156,0.0469,0.0312,0.1875,0.0781,0.0625,0.0312,0.1406,0.1562,0.0781,0.0781,0.0781,0.0625,0.0312,0.0469,0.0938,0.1562,0.1719,0.1406,0.2656
259,0.3125,0.1406,0.2500,0.1250,0.1562,0.0000,0.0469,0.0625,0.1562,0.0469,0.0469,0.1562,0.1094,0.0625,0.0625,0.1094,0.2031,0.0469,0.0000,0.0938,0.0156,0.0000,0.0156,0.0156,0.0938,0.0156,0.0156,0.0312,0.0625,0.0469,0.0000,0.0469,0.2188,0.0625,0.0469,0.0469,0.0156,0.0000,0.0156,0.0312,0.0156,0.0000,0.0000,0.0625,0.0469,0.0625,0.0625,0.1562,0.0781,0.0156,0.1094,0.0781,0.1562,0.0469,0.0781,0.0469,0.1094,0.0156,0.0156,0.0781,0.0625,0.1562,0.0938,0.1562
260,0.1406,0.1250,0.1094,0.1875,0.1719,0.0156,0.0625,0.0781,0.1094,0.0469,0.0312,0.0469,0.0781,0.0625,0.0938,0.1406,0.1719,0.1250,0.0000,0.0625,0.0156,0.0312,0.0781,0.0000,0.0625,0.0625,0.0312,0.1250,0.0312,0.0469,0.0469,0.0156,0.1094,0.0312,0.0469,0.0312,0.0625,0.0156,0.0625,0.0156,0.0156,0.0156,0.0469,0.1094,0.1250,0.0938,0.1094,0.0781,0.1406,0.0469,0.0781,0.0938,0.1094,0.0625,0.0781,0.0469,0.0312,0.0312,0.0781,0.1250,0.1250,0.0938,0.0156,0.1562
261,0.0938,0.0312,0.0938,0.0312,0.1094,0.2188,0.1094,0.0625,0.0625,0.1250,0.1094,0.0469,0.0156,0.0000,0.0312,0.0156,0.0625,0.1562,0.0312,0.0312,0.1562,0.0156,0.2188,0.0312,0.2031,0.1406,0.2344,0.0312,0.0625,0.0312,0.0312,0.0312,0.0469,0.2500,0.1250,0.0000,0.0312,0.1719,0.2656,0.0312,0.1094,0.1719,0.0469,0.0938,0.0938,0.0156,0.0625,0.0156,0.0312,0.0625,0.0938,0.0000,0.0000,0.0156,0.0156,0.0312,0.0469,0.0625,0.0312,0.0156,0.0156,0.0156,0.0312,0.0625
262,0.2656,0.1094,0.1562,0.1250,0.1250,0.0469,0.0781,0.0625,0.1719,0.0156,0.1094,0.0312,0.0938,0.0469,0.0938,0.1250,0.0625,0.0469,0.0156,0.0938,0.0156,0.0469,0.0625,0.0312,0.0781,0.0156,0.0312,0.0469,0.0469,0.0156,0.0312,0.1094,0.2031,0.0938,0.1250,0.0469,0.0156,0.0156,0.0000,0.0156,0.1562,0.0156,0.1094,0.0469,0.0469,0.0469,0.0938,0.0625,0.1406,0.0625,0.0156,0.0938,0.0625,0.0469,0.0312,0.0938,0.0625,0.0000,0.0781,0.1250,0.1250,0.1250,0.0469,0.0781
263,0.1406,0.0469,0.1250,0.0938,0.1250,0.0312,0.0781,0.0625,0.0781,0.0312,0.0312,0.0938,0.0312,0.0938,0.0938,0.1094,0.0781,0.0938,0.0156,0.1094,0.0625,0.0156,0.0156,0.0625,0.0781,0.0312,0.0469,0.1094,0.0781,0.0000,0.0938,0.0625,0.0938,0.0938,0.0156,0.0781,0.0469,0.0469,0.0625,0.0312,0.0312,0.0625,0.0312,0.0781,0.1094,0.1406,0.0781,0.0781,0.1094,0.0469,0.0781,0.0469,0.0625,0.0625,0.1094,0.0781,0.0938,0.0625,0.0938,0.1250,0.0625,0.0781,0.1094,0.1719
264,0.0000,0.0156,0.0312,0.0469,0.0156,0.1094,0.0781,0.0781,0.0625,0.0469,0.0781,0.0469,0.0312,0.0312,0.1094,0.0156,0.0000,0.0938,0.0312,0.0000,0.0469,0.0781,0.1250,0.0469,0.1406,0.1094,0.1250,0.1250,0.0781,0.0312,0.1250,0.0625,0.0469,0.1094,0.0781,0.1250,0.0625,0.0938,0.1875,0.0781,0.0625,0.1719,0.0312,0.1562,0.0469,0.0938,0.1562,0.0781,0.0469,0.0625,0.0938,0.0156,0.0000,0.0156,0.0938,0.0938,0.0938,0.0938,0.1875,0.0625,0.0625,0.0469,0.0469,0.0781
265,0.0312,0.0469,0.1719,0.0000,0.0312,0.0938,0.1250,0.0312,0.0469,0.1094,0.0938,0.0781,0.0156,0.0469,0.0781,0.0469,0.0469,0.1250,0.0938,0.0781,0.0938,0.0156,0.0938,0.0625,0.0625,0.2500,0.0781,0.1250,0.0469,0.0156,0.0625,0.0938,0.1250,0.0781,0.0156,0.0469,0.1562,0.1094,0.2188,0.0781,0.0625,0.0781,0.0156,0.0469,0.0625,0.1094,0.0625,0.0625,0.0312,0.0312,0.0469,0.0625,0.0625,0.0469,0.0781,0.0469,0.0938,0.1250,0.0156,0.0469,0.0625,0.0625,0.0781,0.0781
266,0.2344,0.2344,0.0781,0.0781,0.1250,0.1094,0.0938,0.1250,0.1094,0.0156,0.0156,0.1094,0.0469,0.0625,0.0156,0.0938,0.1250,0.1094,0.0625,0.0000,0.0469,0.0000,0.0469,0.0469,0.0469,0.0156,0.0469,0.1094,0.0312,0.0625,0.0625,0.1094,0.0781,0.0781,0.0625,0.0469,0.0625,0.0000,0.0000,0.0156,0.0469,0.0000,0.0000,0.0625,0.1250,0.0156,0.0938,0.1562,0.1875,0.0469,0.0469,0.0781,0.0625,0.0312,0.0781,0.0781,0.0625,0.0469,0.0469,0.1094,0.1562,0.1094,0.0938,0.1406
267,0.0781,0.0469,0.0938,0.1250,0.0312,0.0469,0.1250,0.0938,0.1094,0.0312,0.0469,0.0625,0.1562,0.0312,0.0469,0.0938,0.0312,0.0781,0.0156,0.0625,0.0469,0.0469,0.0938,0.0312,0.1094,0.0938,0.0625,0.1094,0.0625,0.0312,0.0625,0.0469,0.1094,0.0625,0.0781,0.0625,0.0469,0.0625,0.0938,0.0156,0.0625,0.0625,0.0312,0.0781,0.0469,0.1250,0.1250,0.0781,0.1094,0.1094,0.0625,0.0781,0.0625,0.0625,0.0625,0.0625,0.0312,0.0312,0.1094,0.1250,0.0938,0.0625,0.0625,0.2188
268,0.1719,0.0781,0.1562,0.1094,0.0938,0.0312,0.0312,0.0938,0.1250,0.0156,0.0938,0.1250,0.0312,0.0781,0.0781,0.2656,0.0781,0.0156,0.0469,0.0781,0.0156,0.0000,0.0469,0.0000,0.0781,0.0156,0.0312,0.0312,0.0469,0.0312,0.0312,0.0469,0.1094,0.1094,0.0469,0.1406,0.0469,0.0000,0.0000,0.0312,0.0781,0.0156,0.0000,0.0938,0.1250,0.0156,0.0469,0.1250,0.1406,0.0469,0.1094,0.1250,0.0781,0.0312,0.0781,0.0312,0.1250,0.0312,0.0625,0.0625,0.2188,0.0938,0.1250,0.1719
269,0.0781,0.0469,0.0469,0.0312,0.1250,0.0781,0.0938,0.1250,0.1094,0.0156,0.0156,0.0625,0.1094,0.1562,0.1094,0.0938,0.0156,0.1094,0.0625,0.1562,0.0469,0.0312,0.0469,0.0469,0.0781,0.0156,0.0625,0.1094,0.0625,0.1094,0.0312,0.0469,0.0000,0.1406,0.0625,0.1406,0.0312,0.0156,0.0312,0.0156,0.0625,0.0312,0.0469,0.0469,0.0781,0.0312,0.1250,0.1094,0.1094,0.1250,0.0156,0.1406,0.1562,0.0469,0.0938,0.0625,0.0938,0.0312,0.0625,0.1250,0.1406,0.0625,0.0469,0.0781
270,0.0000,0.0312,0.1094,0.0156,0.0625,0.0938,0.0781,0.1250,0.0000,0.0312,0.0938,0.1406,0.0312,0.0000,0.0625,0.0469,0.0938,0.1094,0.0469,0.0781,0.1250,0.0156,0.0781,0.0156,0.0625,0.0781,0.0938,0.1562,0.0312,0.0469,0.1094,0.0625,0.0469,0.0938,0.0312,0.0312,0.0781,0.0625,0.1406,0.0781,0.0781,0.1094,0.0469,0.0781,0.0625,0.1562,0.0469,0.1719,0.0156,0.1094,0.0781,0.0156,0.0625,0.0625,0.0938,0.0312,0.0625,0.1406,0.0781,0.0625,0.1094,0.0469,0.1250,0.1562
271,0.0781,0.0781,0.0469,0.0625,0.0469,0.1875,0.0938,0.0781,0.0781,0.0625,0.0625,0.0469,0.0781,0.0000,0.0469,0.1094,0.0781,0.1250,0.0781,0.0625,0.0781,0.0781,0.1250,0.0781,0.0781,0.0781,0.0938,0.0938,0.1094,0.0312,0.0625,0.0469,0.0469,0.1094,0.0312,0.0312,0.1719,0.0469,0.0312,0.0312,0.0000,0.0781,0.0156,0.1094,0.0938,0.0781,0.0000,0.1250,0.0625,0.0938,0.0938,0.0625,0.0625,0.0469,0.0938,0.0625,0.0625,0.0625,0.0312,0.0469,0.0312,0.1562,0.0938,0.1719
272,0.2812,0.0938,0.0781,0.2500,0.0938,0.0625,0.0938,0.0469,0.0625,0.0312,0.0625,0.0625,0.1406,0.0625,0.0469,0.2188,0.0938,0.0156,0.0312,0.0625,0.0625,0.0312,0.0469,0.0312,0.1250,0.0312,0.0312,0.0781,0.0469,0.0312,0.0312,0.0625,0.1562,0.0625,0.0156,0.0781,0.0156,0.0312,0.0312,0.0156,0.0312,0.0156,0.0156,0.0469,0.1250,0.0625,0.0625,0.0469,0.1719,0.1250,0.0938,0.0625,0.0312,0.0469,0.0938,0.0781,0.1094,0.0156,0.0000,0.1094,0.1406,0.0938,0.0938,0.1094
273,0.0625,0.0312,0.0312,0.0312,0.0625,0.0469,0.1094,0.1094,0.0156,0.0469,0.1094,0.0625,0.0000,0.0469,0.0156,0.0156,0.0156,0.1250,0.0938,0.0312,0.0625,0.1250,0.1875,0.0469,0.1094,0.2500,0.1562,0.0469,0.0469,0.0781,0.0938,0.0938,0.0156,0.1562,0.0469,0.0000,0.1094,0.1875,0.1406,0.1094,0.0781,0.1719,0.0938,0.1250,0.0625,0.1250,0.0781,0.0156,0.0469,0.0156,0.0625,0.0156,0.0469,0.0625,0.1250,0.0469,0.0156,0.0781,0.1094,0.0469,0.0312,0.0312,0.0625,0.0156
274,0.0625,0.0781,0.0469,0.1406,0.0625,0.0625,0.0625,0.0625,0.0469,0.0000,0.0469,0.0781,0.0938,0.0938,0.0625,0.1250,0.1250,0.0625,0.0156,0.1094,0.0625,0.0469,0.0625,0.0312,0.0312,0.0156,0.0625,0.1406,0.0156,0.0625,0.0781,0.1250,0.0469,0.0469,0.0312,0.0469,0.0000,0.0000,0.0156,0.0625,0.0156,0.0156,0.0000,0.0781,0.1094,0.1250,0.0156,0.1719,0.0938,0.0625,0.0625,0.0781,0.1875,0.0938,0.1250,0.1250,0.0781,0.0469,0.0000,0.1250,0.0781,0.2500,0.0938,0.2344
275,0.1250,0.0781,0.0625,0.1094,0.0469,0.0469,0.0938,0.1094,0.1094,0.0625,0.0312,0.0938,0.1406,0.0781,0.1406,0.0625,0.0156,0.0781,0.0781,0.0781,0.0625,0.0469,0.0625,0.0000,0.0469,0.0312,0.0469,0.1250,0.0156,0.0469,0.0625,0.0625,0.0625,0.0469,0.0781,0.0938,0.0938,0.0312,0.0156,0.0312,0.0156,0.0156,0.0000,0.0469,0.1406,0.0625,0.0938,0.1406,0.1562,0.0938,0.0781,0.1406,0.0469,0.0469,0.0781,0.0469,0.1094,0.0625,0.0000,0.1719,0.1719,0.0312,0.0625,0.1719
276,0.0625,0.0781,0.1094,0.0625,0.0625,0.0312,0.1250,0.1094,0.0781,0.0938,0.0469,0.0938,0.0625,0.0312,0.0469,0.1094,0.1094,0.0469,0.0312,0.0938,0.0625,0.0312,0.0469,0.0469,0.1250,0.0312,0.1250,0.0156,0.0312,0.0781,0.0469,0.0781,0.1094,0.0625,0.1094,0.0625,0.0625,0.0625,0.0469,0.0625,0.0625,0.0781,0.0156,0.2031,0.1094,0.0312,0.1562,0.0781,0.0312,0.1250,0.0625,0.0312,0.0938,0.0625,0.0781,0.0312,0.0781,0.0312,0.1719,0.0625,0.0469,0.1250,0.0938,0.0469
277,0.0000,0.0312,0.0781,0.0000,0.0781,0.0625,0.1094,0.0625,0.0312,0.0938,0.0625,0.0625,0.0156,0.0312,0.0469,0.0312,0.0625,0.1562,0.0781,0.0625,0.0938,0.1250,0.1562,0.1250,0.0312,0.1562,0.1562,0.1406,0.1094,0.0781,0.0312,0.0781,0.0000,0.0781,0.0312,0.0156,0.0938,0.2344,0.1250,0.0938,0.0312,0.1719,0.0625,0.0938,0.0625,0.0781,0.1406,0.0312,0.0469,0.0469,0.0625,0.0312,0.0938,0.0781,0.1094,0.0156,0.0312,0.1250,0.0781,0.0156,0.0000,0.1094,0.0312,0.0312
278,0.1562,0.0469,0.0938,0.0781,0.0000,0.0781,0.0781,0.1250,0.0000,0.0781,0.0625,0.0469,0.0469,0.0156,0.1094,0.0312,0.0625,0.0156,0.0312,0.0312,0.0625,0.0469,0.0469,0.1250,0.0625,0.0312,0.0625,0.1875,0.0938,0.0469,0.0781,0.1719,0.0156,0.0938,0.0156,0.0469,0.0469,0.0938,0.1250,0.1094,0.0312,0.1250,0.0000,0.0625,0.1094,0.1250,0.0312,0.1094,0.1406,0.1094,0.0469,0.0469,0.0312,0.0625,0.0938,0.0312,0.0781,0.1562,0.0938,0.0781,0.0938,0.0312,0.1875,0.0625
279,0.0312,0.0781,0.0625,0.0156,0.0625,0.0781,0.1094,0.1562,0.0938,0.0625,0.0781,0.0469,0.0312,0.0000,0.0312,0.0156,0.0625,0.1250,0.0312,0.0312,0.0625,0.1094,0.0938,0.1094,0.0625,0.0625,0.0781,0.1094,0.0938,0.0938,0.1094,0.1406,0.0312,0.1719,0.0469,0.0156,0.0469,0.1250,0.0312,0.1250,0.0625,0.0938,0.0469,0.0781,0.0938,0.0938,0.0625,0.0781,0.0625,0.0312,0.1406,0.0000,0.0781,0.0625,0.0781,0.0469,0.0469,0.1094,0.0781,0.0938,0.0156,0.0938,0.1250,0.0938
280,0.2344,0.1562,0.0312,0.1094,0.0781,0.1406,0.0625,0.1562,0.0469,0.0938,0.0312,0.0312,0.0938,0.0625,0.0156,0.0938,0.0625,0.1250,0.0469,0.0469,0.1250,0.0781,0.0312,0.0781,0.0781,0.1562,0.0000,0.0312,0.1250,0.1094,0.0781,0.1719,0.0469,0.0156,0.0469,0.0312,0.0781,0.0625,0.0781,0.1250,0.0000,0.0312,0.0000,0.0000,0.0469,0.0312,0.0000,0.0312,0.1719,0.1406,0.0781,0.0781,0.0156,0.0312,0.0938,0.1250,0.0156,0.0625,0.0000,0.0469,0.2031,0.0625,0.0312,0.1250
281,0.0469,0.0156,0.1094,0.0156,0.0312,0.0625,0.0469,0.0625,0.0312,0.0781,0.1094,0.1250,0.0312,0.0469,0.0625,0.0156,0.1250,0.0625,0.0938,0.0312,0.1094,0.1250,0.0625,0.0938,0.0625,0.0469,0.0781,0.0938,0.0781,0.0469,0.1562,0.0781,0.0156,0.0625,0.0781,0.0156,0.0938,0.1250,0.1094,0.1094,0.0312,0.1250,0.0156,0.1250,0.0469,0.2031,0.0625,0.0938,0.0000,0.0625,0.0625,0.0938,0.0781,0.0781,0.0625,0.0938,0.0469,0.1875,0.0938,0.0625,0.0469,0.0312,0.1094,0.0312
282,0.1562,0.0625,0.1250,0.1094,0.1406,0.0625,0.0469,0.0625,0.1250,0.0156,0.0781,0.0938,0.1094,0.0469,0.0469,0.1562,0.1094,0.1094,0.0625,0.0469,0.0469,0.0312,0.0469,0.0781,0.0781,0.0156,0.0469,0.0781,0.0312,0.0156,0.0469,0.0781,0.0781,0.0781,0.0781,0.0938,0.0312,0.0469,0.0312,0.0156,0.0625,0.0312,0.0000,0.0625,0.0938,0.0938,0.0781,0.0938,0.1094,0.0625,0.0469,0.0938,0.1094,0.0625,0.0938,0.0156,0.0625,0.0625,0.0312,0.1250,0.0781,0.1250,0.1250,0.1562
283,0.1250,0.1094,0.1250,0.0781,0.0625,0.0469,0.1094,0.0781,0.1250,0.0781,0.0469,0.1094,0.1406,0.0312,0.0312,0.1562,0.1094,0.0312,0.0156,0.0938,0.0312,0.0312,0.0312,0.0312,0.0312,0.0000,0.0938,0.0781,0.0625,0.0312,0.0156,0.0938,0.0625,0.0469,0.0469,0.0781,0.0625,0.0156,0.0156,0.0781,0.0469,0.0781,0.0781,0.0781,0.1250,0.0469,0.0156,0.0938,0.1406,0.1250,0.1562,0.1094,0.0938,0.0312,0.0469,0.0156,0.0312,0.0156,0.0625,0.0156,0.2031,0.0781,0.0625,0.2969
284,0.0781,0.1250,0.0156,0.0625,0.0312,0.1406,0.0625,0.1250,0.0625,0.0312,0.0469,0.0000,0.0781,0.0156,0.0469,0.1094,0.0000,0.0938,0.0156,0.0312,0.0625,0.0469,0.1094,0.0781,0.0469,0.0469,0.1406,0.0625,0.0781,0.0781,0.0625,0.1562,0.0781,0.0469,0.0156,0.0781,0.0156,0.0312,0.0625,0.0156,0.0625,0.0156,0.1250,0.1406,0.0938,0.0781,0.0625,0.0938,0.1250,0.0938,0.0781,0.0781,0.0312,0.0781,0.0625,0.1562,0.0469,0.0312,0.0469,0.1250,0.1250,0.1562,0.0781,0.2188
285,0.2188,0.1094,0.0938,0.1250,0.2188,0.0312,0.0781,0.0312,0.1406,0.0156,0.0469,0.0312,0.1094,0.0938,0.0938,0.1562,0.1406,0.0469,0.0156,0.1250,0.0312,0.0000,0.0312,0.0000,0.0469,0.0156,0.0156,0.1250,0.0312,0.0312,0.0469,0.0625,0.0781,0.0938,0.0938,0.1094,0.0156,0.0000,0.0469,0.0156,0.0625,0.0156,0.0469,0.0625,0.0469,0.0312,0.1094,0.1250,0.0938,0.1094,0.0312,0.0938,0.0625,0.0312,0.0469,0.1250,0.1250,0.0312,0.0781,0.0938,0.1406,0.1094,0.0938,0.1094
286,0.1094,0.1250,0.0312,0.0469,0.1719,0.0781,0.0156,0.0469,0.1562,0.0000,0.0469,0.1094,0.0469,0.0781,0.1094,0.1562,0.0625,0.0625,0.0781,0.1406,0.1406,0.0312,0.0156,0.0312,0.0469,0.0156,0.0469,0.0469,0.0312,0.0469,0.0312,0.0625,0.0781,0.0781,0.1094,0.1094,0.0000,0.0156,0.0156,0.0156,0.0781,0.0156,0.0312,0.0938,0.0625,0.1094,0.0938,0.0938,0.0469,0.0469,0.0938,0.0938,0.0312,0.0938,0.1094,0.0781,0.0938,0.0312,0.0938,0.1094,0.1406,0.0781,0.0938,0.2344
287,0.1562,0.0938,0.0781,0.0781,0.1250,0.1094,0.0781,0.0938,0.0156,0.0625,0.1094,0.0312,0.0625,0.0625,0.0625,0.0781,0.0781,0.1250,0.0000,0.0469,0.0781,0.0312,0.0469,0.0938,0.0156,0.0938,0.0625,0.1250,0.1094,0.0312,0.0312,0.1562,0.0312,0.0625,0.0625,0.0469,0.0156,0.0938,0.0781,0.0469,0.0938,0.0312,0.0156,0.0781,0.0781,0.0312,0.0312,0.1250,0.1250,0.1250,0.0781,0.0938,0.0312,0.0156,0.0938,0.0938,0.0781,0.0469,0.0312,0.0312,0.1875,0.1094,0.0625,0.1406
288,0.0938,0.0781,0.0938,0.1094,0.0625,0.0938,0.0781,0.0781,0.1094,0.0000,0.0625,0.1562,0.0938,0.0781,0.0312,0.1562,0.0625,0.0625,0.0156,0.0625,0.0625,0.0312,0.0000,0.0781,0.0938,0.0312,0.0312,0.0938,0.0938,0.0312,0.0625,0.0469,0.0625,0.1094,0.0781,0.0469,0.0000,0.0156,0.0469,0.0156,0.0938,0.0000,0.0156,0.0625,0.1250,0.1250,0.0469,0.1094,0.1406,0.0625,0.1406,0.1406,0.0781,0.0469,0.1250,0.0625,0.0000,0.0469,0.0625,0.0938,0.1719,0.0781,0.0625,0.1875
289,0.0469,0.0938,0.0625,0.0469,0.0312,0.0469,0.1406,0.0625,0.0938,0.1250,0.0781,0.0625,0.0156,0.0625,0.0156,0.0156,0.0625,0.0781,0.0938,0.0469,0.0625,0.0625,0.1250,0.0781,0.0469,0.1406,0.1875,0.0938,0.0938,0.0469,0.0625,0.0938,0.0781,0.0781,0.0781,0.0156,0.1094,0.1562,0.1094,0.1094,0.1094,0.1406,0.1094,0.0938,0.0469,0.1250,0.0781,0.0312,0.0469,0.0312,0.1250,0.0000,0.0781,0.0625,0.0938,0.0469,0.0156,0.0781,0.0781,0.0312,0.0469,0.0469,0.0469,0.0156
290,0.0781,0.0781,0.1094,0.0625,0.0312,0.0625,0.0781,0.1250,0.0781,0.0781,0.0312,0.0938,0.0469,0.0469,0.0938,0.0625,0.1094,0.0469,0.0625,0.0625,0.0312,0.0312,0.0781,0.0469,0.0625,0.0625,0.0938,0.0938,0.0625,0.0781,0.0625,0.0938,0.1094,0.0781,0.0469,0.0781,0.1250,0.0312,0.0625,0.0625,0.0781,0.0625,0.0312,0.1094,0.0625,0.0469,0.1250,0.1094,0.0156,0.0938,0.0625,0.0469,0.0938,0.0625,0.0938,0.0625,0.0938,0.0938,0.1250,0.0469,0.0469,0.1406,0.0781,0.0781
291,0.1250,0.0938,0.0156,0.0625,0.1094,0.0781,0.0781,0.1719,0.0312,0.0000,0.0469,0.0312,0.0781,0.0312,0.0781,0.1250,0.0938,0.1250,0.0156,0.0781,0.0469,0.0469,0.0625,0.0625,0.0469,0.0469,0.0312,0.0781,0.1562,0.1875,0.0625,0.1094,0.0625,0.0938,0.0312,0.0312,0.0312,0.0156,0.0000,0.0469,0.0469,0.0312,0.0312,0.0312,0.0000,0.1094,0.0625,0.0781,0.0156,0.1250,0.0469,0.1250,0.1250,0.0781,0.0625,0.2344,0.0938,0.0156,0.0469,0.1094,0.0781,0.1719,0.0625,0.1875
292,0.0625,0.0781,0.0625,0.1406,0.1094,0.0781,0.0312,0.0625,0.0781,0.0625,0.0469,0.1094,0.0312,0.1094,0.1250,0.0938,0.0625,0.0938,0.0781,0.1094,0.0625,0.0000,0.0312,0.0938,0.0625,0.0156,0.0156,0.0938,0.0781,0.0469,0.0312,0.1562,0.0938,0.0469,0.0469,0.0781,0.0625,0.0469,0.0312,0.0781,0.0156,0.0625,0.0156,0.0000,0.0938,0.0469,0.0312,0.1562,0.1250,0.0625,0.0938,0.0312,0.1094,0.0625,0.0938,0.0781,0.1094,0.0781,0.0156,0.1250,0.1094,0.1406,0.1562,0.0781
293,0.1406,0.0781,0.0938,0.0781,0.1094,0.1250,0.0312,0.0781,0.0156,0.1094,0.0625,0.1094,0.0469,0.0156,0.0625,0.1094,0.0469,0.0781,0.1094,0.0312,0.1250,0.1250,0.1250,0.0469,0.0938,0.0938,0.0938,0.0312,0.1094,0.0469,0.0781,0.0469,0.1094,0.0938,0.0156,0.0312,0.0312,0.1094,0.1094,0.1250,0.0781,0.0625,0.0312,0.0312,0.0781,0.0469,0.0781,0.0469,0.0938,0.0938,0.0781,0.0781,0.0000,0.0625,0.0469,0.0312,0.0625,0.1094,0.0156,0.0781,0.1094,0.0312,0.0469,0.1250
294,0.0781,0.1094,0.0781,0.0781,0.0938,0.0312,0.0625,0.0938,0.1250,0.1250,0.0781,0.0938,0.1094,0.0469,0.0312,0.0625,0.0938,0.0469,0.0938,0.0156,0.0469,0.0469,0.0312,0.0781,0.0781,0.0312,0.0469,0.0625,0.0938,0.0469,0.0781,0.1094,0.0938,0.0625,0.0781,0.0781,0.0312,0.1250,0.0625,0.0938,0.0781,0.0938,0.0625,0.0781,0.1406,0.0469,0.0625,0.0625,0.0781,0.0625,0.1719,0.0625,0.0781,0.0000,0.0625,0.0625,0.0469,0.0625,0.1250,0.0781,0.0312,0.0625,0.1406,0.0156
